unixtime,temperature,pressure,humidity
1354398536;23.10;959.94;55.15
1354398566;23.10;959.80;55.62
1354398695;23.10;959.82;55.78
1354398714;23.10;959.88;55.31
1354398729;23.10;959.91;54.84
1354398736;23.10;959.94;55.46
1354398764;23.10;959.97;55.31
1354398794;23.10;959.88;55.62
1354398824;23.10;959.94;55.46
1354398854;23.20;959.82;55.32
1354398884;23.20;959.88;55.47
1354398914;23.20;959.94;55.79
1354398944;23.20;959.91;55.94
1354398974;23.20;959.91;55.16
1354399004;23.20;959.99;55.16
1354399034;23.20;959.85;55.47
1354399065;23.20;959.93;55.16
1354399094;23.20;959.88;55.63
1354399117;23.20;959.93;55.16
1354399145;23.20;959.93;55.47
1354399972;23.30;959.96;55.49
1354399977;23.20;960.01;55.32
1354400004;23.20;960.07;55.00
1354400034;23.20;960.04;55.47
1354400064;23.20;960.01;55.47
1354400094;23.20;960.04;55.63
1354400124;23.20;960.10;55.32
1354400154;23.20;960.13;55.79
1354400184;23.20;960.07;55.00
1354400214;23.20;959.99;55.32
1354400244;23.20;960.04;55.00
1354400274;23.20;960.01;55.79
1354400305;23.20;960.16;55.47
1354400334;23.20;960.10;55.00
1354400364;23.20;960.10;55.00
1354400394;23.20;960.16;55.16
1354400424;23.20;960.10;55.47
1354400454;23.20;960.13;55.63
1354400484;23.20;960.16;55.47
1354400515;23.20;960.13;55.16
1354400544;23.20;960.24;55.32
1354400574;23.20;960.13;54.69
1354400604;23.20;960.21;54.85
1354400645;23.20;960.13;55.16
1354400672;23.20;960.13;55.32
1354400702;23.20;960.13;55.16
1354400732;23.20;960.13;55.16
1354400762;23.20;960.19;55.16
1354400792;23.20;960.16;55.16
1354400822;23.20;960.16;55.47
1354400852;23.20;960.21;55.32
1354400882;23.20;960.13;55.16
1354400912;23.20;960.21;56.10
1354401429;23.20;960.22;55.00
1354401456;23.20;960.22;55.16
1354401486;23.20;960.27;55.47
1354401522;23.20;960.27;55.16
1354401531;23.20;960.33;55.32
1354401679;23.20;960.33;55.94
1354401683;23.20;960.28;55.00
1354401981;23.20;960.30;55.63
1354402281;23.20;960.28;55.47
1354402442;23.20;960.33;55.63
1354402448;23.20;960.30;55.00
1354402513;23.20;960.39;55.47
1354402518;23.20;960.30;55.47
1354402729;23.10;960.39;55.15
1354402737;23.10;960.45;55.15
1354403031;23.10;960.39;55.62
1354403035;23.10;960.42;54.99
1354403217;23.10;960.28;55.46
1354403232;23.10;960.39;55.78
1354403253;23.10;960.37;55.31
1354403268;23.10;960.34;55.62
1354403566;23.10;960.37;55.78
1354403866;23.10;960.45;55.78
1354404046;23.10;960.54;55.93
1354404051;23.10;960.51;55.78
1354404089;23.10;960.34;55.46
1354404097;23.10;960.45;55.78
1354404256;23.10;960.45;55.31
1354404263;23.10;960.48;55.93
1354404372;23.10;960.40;55.93
1354404376;23.10;960.40;55.78
1354404625;23.10;960.40;55.46
1354404641;23.10;960.54;55.93
1354404657;23.10;960.40;55.15
1354404671;23.10;960.40;55.93
1354404927,23.10,960.34,56.40
1354404932,23.00,960.32,56.39
1354404991,23.10,960.40,55.62
1354404996,23.00,960.43,55.61
1354405029,23.00,960.43,56.23
